City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,susuman,62.7833,148.1667,-19.81,97,100,0.2,RU,1729541744
1,badger,64.8,-147.5333,2.14,91,100,1.54,US,1729541745
2,grytviken,-54.2811,-36.5092,2.15,96,100,2.43,GS,1729541746
3,namibe,-15.1961,12.1522,19.91,79,5,1.82,AO,1729541747
4,saint-yrieix-la-perche,45.516,1.2057,15.03,93,76,1.51,FR,1729541748
5,inhambane,-23.865,35.3833,22.17,94,1,3.11,MZ,1729541749
6,iqaluit,63.7506,-68.5145,-2.15,86,75,3.09,CA,1729541750
7,bikenibeu village,1.3673,173.1241,28.98,74,20,4.63,KI,1729541752
8,garachico,28.7781,-17.7646,20.06,73,75,5.66,ES,1729541753
9,adamstown,-25.066,-130.1015,19.65,62,100,6.75,PN,1729541754
10,port-aux-francais,-49.35,70.2167,2.95,73,23,13.88,TF,1729541755
11,palikir - national government center,6.9248,158.1611,24.41,94,100,0.0,FM,1729541756
12,kosh-agach,50.0,88.6667,-3.38,68,95,0.7,RU,1729541757
13,jamestown,42.097,-79.2353,24.8,33,0,6.17,US,1729541574
14,ribeira grande,38.5167,-28.7,20.22,64,40,6.71,PT,1729541759
15,yellowknife,62.456,-114.3525,-1.44,70,75,4.47,CA,1729541760
16,waitangi,-43.9535,-176.5597,11.01,84,100,4.92,NZ,1729541761
17,bredasdorp,-34.5322,20.0403,14.54,86,41,5.9,ZA,1729541763
18,kez,57.8979,53.7152,4.38,96,99,2.15,RU,1729541764
19,port pirie,-33.1833,138.0167,15.27,93,98,1.21,AU,1729541765
20,college,64.8569,-147.8028,1.71,86,100,1.54,US,1729541766
21,katabu,-4.9333,122.5167,23.88,91,100,1.34,ID,1729541767
22,pariaman,-0.619,100.12,25.03,85,32,1.69,ID,1729541768
23,thompson,55.7435,-97.8558,-0.91,93,100,5.14,CA,1729541769
24,constantia,44.1833,28.65,7.61,48,0,3.09,RO,1729541646
25,olonkinbyen,70.9221,-8.7187,1.08,99,100,7.15,SJ,1729541771
26,tolanaro,-25.0319,46.9987,24.04,83,40,8.23,MG,1729541773
27,fale old settlement,-9.3852,-171.2468,28.22,74,58,5.72,TK,1729541774
28,malango,-2.9627,119.9001,17.9,96,100,1.35,ID,1729541775
29,fortuna,40.5982,-124.1573,16.07,89,100,0.0,US,1729541776
30,kailua-kona,19.6406,-155.9956,28.49,75,0,3.09,US,1729541777
31,isafjordur,66.0755,-23.124,-1.83,95,100,5.51,IS,1729541778
32,talnakh,69.4865,88.3972,-18.4,95,64,1.36,RU,1729541779
33,happy valley-goose bay,53.3168,-60.3315,7.17,53,75,2.57,CA,1729541780
34,anadyr,64.75,177.4833,-2.72,92,100,8.94,RU,1729541781
35,coahuayana de hidalgo,18.7,-103.6583,32.45,60,91,2.97,MX,1729541783
36,richards bay,-28.783,32.0377,19.29,95,100,0.93,ZA,1729541784
37,blackmans bay,-43.0167,147.3167,13.07,76,100,4.04,AU,1729541785
38,nar'yan-mar,67.6713,53.087,4.43,96,100,4.64,RU,1729541786
39,lobujya,27.95,86.8167,-10.63,89,35,1.99,NP,1729541787
40,longyearbyen,78.2186,15.6401,1.91,93,75,3.09,SJ,1729541788
41,enewetak,11.3474,162.3373,26.83,86,100,11.17,MH,1729541789
42,bethel,41.3712,-73.414,27.05,42,0,4.12,US,1729541790
43,benson,51.6207,-1.1098,10.8,95,59,2.94,GB,1729541771
44,belyy yar,53.6039,91.3903,4.94,75,0,7.0,RU,1729541792
45,valledupar,10.4631,-73.2532,31.9,57,90,3.88,CO,1729541584
46,santa rosa del sara,-17.1092,-63.5989,31.8,48,100,2.7,BO,1729541795
47,yasuj,30.6682,51.588,14.75,29,40,0.0,IR,1729541796
48,severo-yeniseyskiy,60.3725,93.0408,-2.13,98,100,3.04,RU,1729541797
49,sault ste. marie,46.5168,-84.3333,24.16,46,0,2.06,CA,1729541790
50,georgetown,5.4112,100.3354,26.96,82,20,1.54,MY,1729541679
51,pervomayskoye,43.919,46.7102,7.12,75,32,3.57,RU,1729541800
52,port elizabeth,-33.918,25.5701,15.16,99,100,9.77,ZA,1729541580
53,puerto ayora,-0.7393,-90.3518,21.97,92,97,4.47,EC,1729541802
54,port mathurin,-19.6833,63.4167,23.29,88,19,9.58,MU,1729541804
55,hobyo,5.3505,48.5268,26.15,88,29,6.99,SO,1729541805
56,margaret river,-33.95,115.0667,13.17,70,27,5.43,AU,1729541807
57,kapuskasing,49.4169,-82.4331,12.52,65,45,2.48,CA,1729541521
58,invercargill,-46.4,168.35,10.57,86,14,3.58,NZ,1729541809
59,zaozersk,69.4005,32.4476,8.62,95,100,4.61,RU,1729541811
60,thisted,56.9552,8.6949,11.49,91,100,5.35,DK,1729541812
61,ushuaia,-54.8,-68.3,8.81,71,40,19.55,AR,1729541701
62,afaahiti,-17.75,-149.2833,24.57,87,50,7.17,PF,1729541815
63,oyama,36.3,139.8,16.36,59,64,1.19,JP,1729541816
64,arkhangel'sk,64.5401,40.5433,8.06,81,75,4.0,RU,1729541634
65,lebu,-37.6167,-73.65,14.52,78,0,6.09,CL,1729541818
66,saltburn-by-the-sea,54.5824,-0.9737,11.68,84,0,0.89,GB,1729541819
67,condado,21.8767,-79.8403,28.79,64,87,5.83,CU,1729541820
68,daru,-9.0763,143.2092,26.07,77,100,4.3,PG,1729541822
69,kourou,5.1552,-52.6478,29.89,67,0,5.4,GF,1729541824
70,kodiak,57.79,-152.4072,6.73,87,0,2.06,US,1729541825
71,albany,42.6001,-73.9662,25.51,43,20,3.66,US,1729541712
72,kingston,17.997,-76.7936,30.53,79,40,2.57,JM,1729541797
73,kachug,53.9606,105.8817,-3.49,81,100,1.43,RU,1729541829
74,marka,1.7159,44.7717,25.72,89,78,5.36,SO,1729541830
75,ganghwa-gun,37.7472,126.4856,14.04,77,100,1.5,KR,1729541831
76,flying fish cove,-10.4217,105.6791,24.82,94,100,4.63,CX,1729541832
77,betio village,1.358,172.9211,29.02,71,10,6.77,KI,1729541833
78,lobito,-12.3481,13.5456,24.27,77,71,1.78,AO,1729541834
79,paita,-5.0892,-81.1144,21.67,72,40,7.47,PE,1729541835
80,tazovsky,67.4667,78.7,-17.34,92,6,5.45,RU,1729541839
81,labytnangi,66.6572,66.4183,-3.71,97,100,0.24,RU,1729541840
82,oyon,-10.6681,-76.7731,5.93,87,98,3.46,PE,1729541841
83,bilibino,68.0546,166.4372,-8.26,91,100,5.59,RU,1729541842
84,atherton,53.5237,-2.4935,11.27,84,3,0.89,GB,1729541843
85,boguchany,58.3814,97.4531,1.1,98,100,3.52,RU,1729541845
86,saint-paul,-21.0096,55.2707,23.05,84,37,0.74,RE,1729541846
87,hamilton,39.1834,-84.5333,25.7,38,0,2.57,US,1729541752
88,carutapera,-1.195,-46.02,28.2,67,8,5.52,BR,1729541848
89,phitsanulok,16.9167,100.5,23.56,91,100,1.35,TH,1729541849
90,bopolu,7.0667,-10.4875,23.98,91,100,1.61,LR,1729541850
91,aykhal,66.0,111.5,-22.53,100,100,2.51,RU,1729541851
92,puerto natales,-51.7236,-72.4875,15.25,44,20,11.32,CL,1729541852
93,gidam,18.9833,81.4,20.72,94,52,1.12,IN,1729541853
94,canoinhas,-26.1772,-50.39,22.17,78,99,2.0,BR,1729541855
95,punta arenas,-53.15,-70.9167,12.06,54,0,23.15,CL,1729541856
96,port lincoln,-34.7333,135.8667,14.24,79,8,7.54,AU,1729541857
97,amasra,41.7463,32.3863,14.34,74,95,4.27,TR,1729541858
98,mandalgovi,45.7625,106.2708,-1.43,61,3,5.59,MN,1729541859
99,sevastopol,44.6,33.5333,11.64,61,0,3.16,UA,1729541860
100,richmond,37.5538,-77.4603,26.69,39,0,2.06,US,1729541594
101,west island,-12.1568,96.8225,25.99,78,40,4.12,CC,1729541862
102,villa gesell,-37.2639,-56.973,16.85,96,100,11.14,AR,1729541780
103,edinburgh of the seven seas,-37.0676,-12.3116,13.42,84,100,5.6,SH,1729541865
104,lihue,21.9789,-159.3672,27.77,69,0,4.63,US,1729541866
105,nikolayevsk-on-amure,53.1406,140.73,-0.8,72,92,0.5,RU,1729541867
106,behshahr,36.6923,53.5526,16.71,66,100,1.36,IR,1729541868
107,port macquarie,-31.4333,152.9167,17.26,77,10,1.34,AU,1729541869
108,luderitz,-26.6481,15.1594,14.9,78,0,6.77,NA,1729541870
109,stanley,54.868,-1.6985,10.01,83,0,4.63,GB,1729541871
110,mount gambier,-37.8333,140.7667,12.67,74,100,1.57,AU,1729541872
111,port alfred,-33.5906,26.891,15.1,100,100,4.02,ZA,1729541873
112,minas de marcona,-15.2119,-75.1103,18.3,59,16,5.56,PE,1729541874
113,tura,25.5198,90.2201,20.91,89,0,2.17,IN,1729541876
114,senanga,-16.1167,23.2667,27.64,23,9,2.62,ZM,1729541877
115,alvorada,-12.48,-49.1247,22.73,97,100,2.84,BR,1729541695
116,"laikit, laikit ii (dimembe)",1.4792,124.9735,23.47,94,40,1.03,ID,1729541880
117,papatowai,-46.5619,169.4708,9.98,88,18,3.36,NZ,1729541881
118,serdar,38.9764,56.2757,11.89,77,100,5.28,TM,1729541882
119,odorheiu secuiesc,46.3,25.3,7.45,57,0,1.61,RO,1729541883
120,marovoay,-16.1,46.6333,28.48,48,81,2.78,MG,1729541888
121,la passe,45.5549,-0.8967,16.62,89,88,4.67,FR,1729541890
122,egilsstadir,65.2653,-14.3948,3.95,93,100,3.09,IS,1729541891
123,haiku-pauwela,20.9219,-156.3051,27.9,73,13,8.94,US,1729541892
124,kattivakkam,13.2167,80.3167,29.05,96,79,1.57,IN,1729541893
125,holualoa,19.6228,-155.9522,26.42,75,0,3.09,US,1729541894
126,fort st. john,56.2499,-120.8529,-4.06,74,75,0.0,CA,1729541895
127,gadzhiyevo,69.2551,33.3362,8.74,95,100,5.6,RU,1729541897
128,spring,30.0799,-95.4172,30.14,44,20,2.06,US,1729541898
129,mahajanga,-15.7167,46.3167,28.01,47,20,2.57,MG,1729541899
130,la'ie,21.6477,-157.9253,28.66,70,46,3.13,US,1729541900
131,labrador city,52.9463,-66.9114,1.95,78,75,30.85,CA,1729541901
132,kuybyshevo,47.8123,38.9073,7.97,67,5,2.79,RU,1729541902
133,sao joao da barra,-21.6403,-41.0511,25.05,89,74,7.13,BR,1729541903
134,jabor,5.921,169.6434,28.98,70,94,6.01,MH,1729541904
135,kruisfontein,-34.0033,24.7314,13.28,98,100,7.94,ZA,1729541905
136,avarua,-21.2078,-159.775,26.03,94,75,2.57,CK,1729541716
137,ciudad dario,12.7314,-86.124,26.52,85,94,1.86,NI,1729541908
138,diffa,13.3154,12.6113,31.3,39,100,2.76,NE,1729541909
139,caleta de carquin,-11.0925,-77.6267,20.51,75,19,4.72,PE,1729541910
140,graulhet,43.7669,1.9894,18.16,85,89,1.92,FR,1729541679
141,puerto armuelles,8.2833,-82.8667,25.61,80,99,0.45,PA,1729541913
142,minab,27.1467,57.0801,28.64,66,0,2.48,IR,1729541914
143,st. john's,47.5649,-52.7093,12.76,92,40,9.26,CA,1729541917
144,bethanie,-26.4833,17.15,18.48,20,0,4.31,NA,1729541918
145,severomorsk,69.0689,33.4162,9.03,95,100,5.52,RU,1729541789
146,kapa'a,22.0752,-159.319,28.18,72,0,4.63,US,1729541920
147,usinsk,65.9939,57.5281,1.61,94,100,5.1,RU,1729541717
148,puerto baquerizo moreno,-0.9,-89.6,24.55,69,40,8.23,EC,1729541922
149,pisco,-13.7,-76.2167,22.03,64,0,7.2,PE,1729541923
150,ola,59.5833,151.2833,-5.98,58,99,2.92,RU,1729541924
151,mili,6.0815,171.735,28.97,72,100,6.27,MH,1729541925
152,merizo village,13.2658,144.6691,26.31,94,100,3.48,GU,1729541927
153,international falls,48.6011,-93.411,21.75,53,20,3.09,US,1729541928
154,katsuren-haebaru,26.3369,127.8719,27.43,87,0,4.12,JP,1729541929
155,yankton,42.8711,-97.3973,27.29,36,0,9.77,US,1729541930
156,hadibu,12.65,54.0333,26.86,81,100,1.31,YE,1729541931
157,dudinka,69.4058,86.1778,-19.68,97,83,5.15,RU,1729541932
158,nizhnesortymskiy,62.4397,71.7603,-0.92,81,95,5.61,RU,1729541836
159,saipan,15.1355,145.701,26.39,89,75,2.06,MP,1729541934
160,vila velha,-20.3297,-40.2925,24.97,83,40,3.09,BR,1729541935
161,howard springs,-12.497,131.047,25.95,95,55,0.35,AU,1729541936
162,karratha,-20.7377,116.8463,24.83,59,0,4.19,AU,1729541938
163,uturoa,-16.7333,-151.4333,26.57,81,6,5.99,PF,1729541939
164,zalingei,12.9096,23.4741,25.47,20,34,2.06,SD,1729541940
165,yeppoon,-23.1333,150.7333,21.5,77,32,3.53,AU,1729541941
166,salihli,38.4826,28.1477,11.51,59,0,1.0,TR,1729541942
167,suntar,62.1444,117.6319,-11.36,90,100,2.92,RU,1729541938
168,freetown,8.484,-13.2299,26.58,84,92,2.15,SL,1729541944
169,nantucket,41.2835,-70.0995,20.06,60,0,6.69,US,1729541920
170,vilhena,-12.7406,-60.1458,32.12,43,40,3.6,BR,1729541719
171,villa bruzual,9.3328,-69.1208,31.03,64,95,1.33,VE,1729541847
172,atafu village,-8.5421,-172.5159,28.34,71,7,6.79,TK,1729541949
173,roma,43.2128,-75.4557,24.27,43,0,4.12,US,1729541950
174,waingapu,-9.6567,120.2641,25.83,79,5,1.5,ID,1729541951
175,qaqortoq,60.7167,-46.0333,0.91,91,100,5.6,GL,1729541952
176,wailua homesteads,22.0669,-159.378,27.44,73,0,4.63,US,1729541953
177,east london,-33.0153,27.9116,17.64,91,100,8.72,ZA,1729541954
178,hawaiian paradise park,19.5933,-154.9731,27.16,77,0,1.54,US,1729541955
179,palmer,42.1584,-72.3287,26.91,32,5,0.45,US,1729541761
180,alice springs,-23.7,133.8833,13.75,44,0,3.6,AU,1729541958
181,hermanus,-34.4187,19.2345,15.45,86,1,6.05,ZA,1729541959
182,kodinsk,58.6881,99.1844,0.85,98,100,3.0,RU,1729541960
183,singkil,-7.9855,111.4161,23.56,92,74,2.33,ID,1729541961
184,shchuchyn,53.6014,24.7465,8.31,60,100,3.53,BY,1729541962
185,ibarreta,-25.2144,-59.8585,34.84,36,95,0.92,AR,1729541963
186,timmins,48.4669,-81.3331,10.9,82,75,4.63,CA,1729541964
187,udachny,66.4167,112.4,-27.58,100,98,1.77,RU,1729541965
188,sinop,41.7711,34.8709,7.05,96,100,3.28,TR,1729541966
189,chonchi,-42.6128,-73.8092,13.95,74,98,0.4,CL,1729541819
190,berkovitsa,43.2361,23.1258,8.37,67,0,0.87,BG,1729541969
191,tashir,41.1207,44.2846,1.36,97,97,0.04,AM,1729541970
192,lubango,-14.9172,13.4925,17.81,55,0,1.21,AO,1729541971
193,sisimiut,66.9395,-53.6735,-1.52,67,100,7.51,GL,1729541972
194,santa ana,33.7456,-117.8678,31.82,24,20,4.12,US,1729541716
195,gunjur,13.2019,-16.7339,27.04,89,0,2.57,GM,1729541974
196,punta del este,-34.9667,-54.95,30.06,86,20,3.6,UY,1729541975
197,zaigrayevo,51.8336,108.2703,-3.45,57,100,1.31,RU,1729541977
198,saint-philippe,-21.3585,55.7679,22.48,87,38,5.07,RE,1729541979
199,nemuro,43.3236,145.575,15.04,76,100,8.46,JP,1729541980
200,guerrero negro,27.9769,-114.0611,29.37,32,0,3.5,MX,1729541981
201,dedovichi,57.5517,29.9502,9.82,55,100,5.81,RU,1729541983
202,rioblanco,3.5308,-75.6806,19.87,76,98,1.28,CO,1729541985
203,tiksi,71.6872,128.8694,-15.56,99,100,2.1,RU,1729541986
204,aleg,17.0481,-13.9209,36.34,11,20,4.57,MR,1729541987
205,banda aceh,5.5577,95.3222,26.08,82,85,4.55,ID,1729541989
206,carnarvon,-24.8667,113.6333,18.19,69,0,11.72,AU,1729541990
207,juegang,32.3174,121.1855,17.91,93,99,4.7,CN,1729541992
208,pionerskiy,54.9508,20.2275,12.91,91,100,5.33,RU,1729541993
209,cumberland,35.0502,-78.8664,26.38,35,0,2.06,US,1729541994
210,altai,46.3722,96.2583,-1.86,36,10,3.61,MN,1729541995
211,el granada,37.5027,-122.4694,21.91,67,0,5.66,US,1729541996
212,harper,4.375,-7.7169,25.3,88,79,3.99,LR,1729541997
213,ust'-kut,56.7938,105.7672,0.19,97,100,3.61,RU,1729541999
214,alaghsas,17.0187,8.0168,33.74,20,3,3.81,NE,1729542000
215,vorgashor,67.5833,63.95,-1.22,97,100,2.32,RU,1729542001
216,puerto deseado,-47.7503,-65.8938,12.91,50,0,9.21,AR,1729542002
217,ilulissat,69.2167,-51.1,-3.99,58,100,11.83,GL,1729542003
218,cidade velha,14.9167,-23.6167,27.26,78,36,5.14,CV,1729542005
219,playa vicente,17.8333,-95.8167,25.52,86,100,5.62,MX,1729542006
220,omaruru,-21.4333,15.9333,17.91,24,0,1.78,NA,1729542007
221,ghadamis,30.1337,9.5007,23.77,42,92,4.81,LY,1729542009
222,ulldecona,40.5973,0.4472,17.08,87,17,1.89,ES,1729542011
223,umm kaddadah,13.6017,26.6876,30.62,17,100,5.64,SD,1729542012
224,robit,12.0167,39.6333,19.56,80,60,1.27,ET,1729542013
225,rouissat,31.9243,5.3502,22.04,46,20,4.12,DZ,1729541951
226,basoko,1.2391,23.616,22.54,95,37,0.57,CD,1729542015
227,glace bay,46.1969,-59.957,17.16,66,75,0.89,CA,1729542017
228,pimentel,-6.8367,-79.9342,22.16,64,0,9.26,PE,1729542018
229,horn,51.8715,8.9451,13.21,96,84,2.03,DE,1729542019
230,vidyayevo,69.3191,32.8049,8.18,95,100,4.9,RU,1729542020
231,taulaga,-11.0553,-171.0883,27.33,80,47,6.61,AS,1729542021
232,outjo,-20.1167,16.15,20.46,14,0,4.22,NA,1729542023
233,el chorrillo,-33.2909,-66.268,22.88,38,71,6.75,AR,1729542024
234,dourados,-22.2211,-54.8056,27.93,58,40,4.79,BR,1729542025
235,fort mcmurray,56.7268,-111.381,-2.27,86,100,6.17,CA,1729542026
236,hammerfest,70.6634,23.6821,10.25,76,75,1.03,NO,1729542027
237,sola,-13.8833,167.55,25.8,63,97,6.07,VU,1729542028
238,atmore,31.0238,-87.4939,28.14,30,0,3.16,US,1729542029
239,lerwick,60.1545,-1.1494,10.25,89,100,13.34,GB,1729542030
240,samthar,25.85,78.9167,26.95,36,8,0.89,IN,1729542032
241,mata-utu,-13.2816,-176.1745,27.77,78,13,5.98,WF,1729542033
242,alo,6.5486,4.2686,26.02,88,100,2.89,NG,1729542035
243,kyshtovka,56.555,76.6271,2.46,84,100,3.77,RU,1729542037
244,dolisie,-4.1997,12.6739,23.51,86,36,2.38,CG,1729542039
245,lata,40.1629,-8.3327,14.46,99,100,1.44,PT,1729542040
246,bonthe,7.5264,-12.505,26.45,87,98,2.93,SL,1729542041
247,klyuchi,52.2667,79.1667,3.83,95,38,3.27,RU,1729542042
248,stettler,52.3168,-112.7186,0.43,68,100,7.25,CA,1729542043
249,miranda,3.2499,-76.2281,26.74,63,61,0.17,CO,1729542044
250,utrik,11.2278,169.8474,27.75,79,100,7.77,MH,1729542045
251,santa cruz,-17.8,-63.1667,33.7,52,20,6.69,BO,1729541856
252,taltal,-25.4,-70.4833,16.84,70,28,3.2,CL,1729541783
253,miyako,39.6367,141.9525,11.4,84,98,2.46,JP,1729542049
254,bandarbeyla,9.4942,50.8122,26.13,88,2,4.99,SO,1729542050
255,lepsy,46.235,78.9456,12.44,34,100,4.13,KZ,1729542051
256,codajas,-3.8367,-62.0569,37.7,31,97,2.55,BR,1729542052
257,datong,40.0936,113.2914,3.73,59,100,1.49,CN,1729541877
258,dampit,-8.2116,112.7493,21.43,95,100,1.33,ID,1729542054
259,hilo,19.7297,-155.09,27.28,75,0,1.79,US,1729542055
260,iskateley,67.6803,53.1512,4.4,96,100,4.61,RU,1729542056
261,giridih,24.1833,86.3,22.88,69,0,1.75,IN,1729542057
262,lompoc,34.6391,-120.4579,22.85,43,0,7.72,US,1729542058
263,whitehorse,60.7161,-135.0538,-7.57,86,75,7.2,CA,1729541791
264,touros,-5.1989,-35.4608,25.49,73,38,6.5,BR,1729542061
265,fada,7.25,4.0667,23.8,98,100,1.6,NG,1729542063
266,sebastopol,44.6,33.5333,11.64,61,0,3.16,UA,1729542064
267,okhotsk,59.3833,143.3,-11.23,74,0,7.47,RU,1729542065
268,qarauyl,48.9451,79.255,7.43,51,99,3.6,KZ,1729542067
269,sleaford,52.9983,-0.4094,11.34,88,100,4.63,GB,1729542152
270,adrar,20.5022,-10.0711,29.6,15,100,4.39,MR,1729542153
271,castillos,-34.1667,-53.8333,28.08,64,0,2.21,UY,1729542154
272,petropavlovsk-kamchatsky,53.0452,158.6483,2.33,60,75,3.0,RU,1729542155
273,pacific grove,36.6177,-121.9166,23.01,78,0,3.58,US,1729542156
274,north haven,41.3909,-72.8595,27.17,35,0,3.09,US,1729542051
275,fredericton,45.9454,-66.6656,20.58,52,0,5.14,CA,1729542159
276,faranah,10.0404,-10.7434,24.04,85,86,1.1,GN,1729542160
277,negombo,7.2083,79.8358,26.03,100,100,1.54,LK,1729542161
